time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1.38E+09,4506.5,1.2,127.2,5.7,1.1,365,7.8,2.4,0.1,0.1
1.38E+09,4507.9,1.2,131.5,5.6,1.3,363.8,7.8,2.4,0.1,0.1
1.38E+09,4524.8,1.1,149.7,5.8,1.3,364.1,8.2,2.5,0.1,0.1
1.38E+09,4497.7,1.2,119.1,5.8,1.3,364.7,7.8,2.7,0.2,0.1
1.38E+09,4529.5,1,133.7,5.9,1.2,364.9,8,2.6,0.1,0.1
1.38E+09,4505.7,1.2,127.7,5.8,1.2,363.8,7.8,2.6,0.2,0.1
1.38E+09,4544.8,1.2,163.7,5.8,1.4,364.3,7.8,2.7,0.1,0.1
1.38E+09,4486.9,1.1,112.3,5.7,1.4,364.6,8,2.6,0.1,0.1
1.38E+09,4524.1,1.2,143.7,5.8,1.3,365,8.3,2.7,0.1,0.1
1.38E+09,4506.7,1.2,126.9,5.8,1.4,364.1,7.9,2.6,0.1,0.1
1.38E+09,4512.1,1.3,137.1,5.8,1.3,364.4,7.8,2.7,0.1,0.1
1.38E+09,4523.6,1.1,148.1,5.7,1.1,364.7,7.9,2.6,0.2,0.1
1.38E+09,4456.1,1.2,82.1,5.8,1.1,365,7.9,2.6,0.1,0.1
1.38E+09,4516.2,1.1,143,5.8,1.2,364.3,8.1,2.6,0.1,0.1
1.38E+09,4494.6,1.2,117.4,5.8,1.3,364.6,7.8,2.7,0.1,0.1
1.38E+09,4518.5,1.1,136.5,5.8,1.2,364.2,7.7,2.6,0.2,0.1
1.38E+09,4397.5,1.2,23.3,5.8,1.3,365.4,7.8,2.7,0.2,0.1
1.38E+09,4385.7,1.2,8.9,5.8,1.3,366.4,7.7,2.5,0.2,0.1
1.38E+09,4389.3,1.2,8.9,5.8,1.3,365.8,7.8,2.5,0.1,0.1
1.38E+09,4390.3,1.2,8.9,5.7,1.3,365.9,7.9,2.5,0.1,0.1
1.38E+09,4386.8,1.1,8.9,5.8,1.2,366.3,7.8,2.6,0.2,0.1
1.38E+09,4382,1.2,9.1,5.8,1.2,364.9,7.8,2.6,0.1,0.1
1.38E+09,4380.6,1.3,8.9,5.8,1.2,365.1,7.7,2.6,0.2,0.1
1.38E+09,4382.5,1.1,9,5.8,1.2,365.1,7.9,2.5,0.2,0.1
1.38E+09,4546.7,1.2,170.3,5.9,1.2,364.1,8.1,2.6,0.1,0.1
1.38E+09,4580.1,1.1,189.4,5.7,1.3,363.4,7.8,2.6,0.2,0.1
1.38E+09,4556.7,1.2,175.4,5.8,1.3,364,7.8,2.6,0.1,0.1
1.38E+09,4538,1,166.2,5.8,1.2,364.7,7.9,2.6,0.1,0.1
1.38E+09,4530.3,1.1,153.6,5.7,1.3,364.2,7.8,2.7,0.2,0.1
1.38E+09,4512.9,1.2,138.1,5.8,1.2,364.9,7.9,2.6,0.2,0.1
1.38E+09,4511.8,1.1,131.4,5.8,1.3,365,8,2.5,0.1,0.1
1.38E+09,4513.7,1.1,141.7,5.8,1.2,364.9,7.9,2.6,0.1,0.1
1.38E+09,4502.2,1.2,126.3,5.8,1.4,363.7,7.8,2.6,0.1,0.1
1.38E+09,4524,1.1,147.4,5.9,1.2,365.4,7.8,2.7,0.1,0.1
1.38E+09,4521.4,1.2,150.2,5.8,1.4,363.8,7.9,2.6,0.1,0.1
1.38E+09,4503.8,1.2,123.7,5.8,1.4,365.9,8.1,2.6,0.1,0.1
1.38E+09,4498.9,1.3,120.3,5.9,1.2,365,7.8,2.7,0.2,0.1
1.38E+09,4504.1,1,123.1,5.7,1.3,364.8,8,2.6,0.1,0.1
1.38E+09,4535.1,1.3,151.5,5.9,1.2,364.7,8.2,2.8,0.1,0.1
1.38E+09,4536.1,1.1,150.7,5.9,1.4,364,8,2.8,0.1,0.1
1.38E+09,4525.2,1.2,140.8,5.7,1.3,364.3,8,2.6,0.1,0.1
1.38E+09,4509.2,1.2,133,5.7,1.4,364.8,7.9,2.6,0.1,0.1
1.38E+09,4384.5,1.2,9.1,5.7,1.2,365.6,7.9,2.6,0.1,0.1
1.38E+09,4382.2,1.3,8.9,5.8,1.3,366,7.8,2.6,0.1,0.1
1.38E+09,4385.4,1.2,8.9,5.7,1.2,364.9,7.8,2.5,0.1,0.1
1.38E+09,4391.5,1.4,8.9,5.8,1.3,365.6,7.8,2.6,0.1,0.1
1.38E+09,4402.3,1.2,8.9,5.8,1.3,365.2,8,2.6,0.1,0.1
1.38E+09,4384.9,1.2,8.9,5.8,1.2,365.7,7.8,2.6,0.1,0.1
1.38E+09,4388.9,1.2,8.9,5.7,1.2,365.6,7.8,2.6,0.1,0.1
1.38E+09,4386.6,1.3,11.2,5.8,1.3,365.6,7.8,2.5,0.1,0.1
1.38E+09,4609.8,1.1,235.3,5.8,1.4,364.3,7.9,2.7,0.1,0.1
1.38E+09,4559.1,1.2,182.9,5.9,1.3,365.1,8,2.7,0.1,0.1
1.38E+09,4527,1.1,154.1,5.8,1.4,364.1,7.9,2.7,0.1,0.1
1.38E+09,4535.2,1.3,158.5,5.8,1.3,364.6,7.8,2.6,0.1,0.1
1.38E+09,4541,1.3,171.6,5.8,1.4,363.9,7.9,2.6,0.1,0.1
1.38E+09,4539.6,1,158.3,5.9,1.3,365.1,8,2.5,0.1,0.1
1.38E+09,4518.1,1.2,128.6,5.8,1.2,364.8,7.8,2.7,0.1,0.1
1.38E+09,4507.8,1.2,121.2,6,1.1,363.6,7.9,2.6,0.1,0.1
1.38E+09,4560.3,1,161.3,5.9,1.3,364.4,7.9,2.6,0.2,0.1
1.38E+09,4518.9,1.2,137.1,5.7,1.2,364.1,7.8,2.7,0.2,0.1
1.38E+09,4530.1,1.2,148.1,5.8,1.2,365,7.9,2.5,0.1,0.1
1.38E+09,4531.5,1,153.7,5.9,1.1,364.7,8,2.6,0.1,0.1
1.38E+09,4527.7,1.1,147,5.8,1.3,364.6,8,2.7,0.1,0.1
1.38E+09,4525,1,143.7,5.8,1.3,364.8,7.8,2.6,0.1,0.1
1.38E+09,4506.2,1.2,123,5.9,1.4,364.3,7.8,2.5,0.1,0.1
1.38E+09,4528.7,1.1,154.8,5.7,1.3,364.8,7.8,2.7,0.2,0.1
1.38E+09,4484.3,1.1,104.4,5.7,1.3,364.5,7.9,2.6,0.1,0.1
1.38E+09,4464.6,1.1,84.7,5.7,1.4,364.9,8,2.6,0.1,0.1
1.38E+09,4382.9,1.2,8.9,5.8,1.3,365.9,8.2,2.6,0.1,0.1
1.38E+09,4386,1.2,9,5.7,1.2,366.1,7.9,2.6,0.2,0.1
1.38E+09,4381.8,1.3,9,5.8,1.3,365.7,7.7,2.7,0.1,0.1
1.38E+09,4390.4,1.2,9,5.7,1.2,366.3,7.9,2.6,0.1,0.1
1.38E+09,4386.6,1.3,8.9,5.8,1.2,365.9,7.7,2.7,0.2,0.1
1.38E+09,4391,1.1,9,5.8,1.2,366.1,7.9,2.6,0.2,0.1
1.38E+09,4380.1,1.2,8.9,5.9,1.3,365.7,7.8,2.4,0.1,0.1
1.38E+09,4400.6,1.3,27.3,5.8,1.4,366,7.7,2.7,0.2,0.1
1.38E+09,4638.2,1,263.7,5.9,1.3,364.8,7.9,2.5,0.1,0.1
1.38E+09,4529.7,1.2,159.1,5.8,1.3,364.3,7.8,2.7,0.1,0.1
1.38E+09,4565.2,1.1,188.1,5.8,1.4,364.7,7.9,2.7,0.2,0.1
1.38E+09,4522.7,1.2,149.3,5.7,1.2,364.4,7.8,2.6,0.1,0.1
1.38E+09,4484.7,1.1,115,5.8,1.3,364.9,7.8,2.5,0.1,0.1
1.38E+09,4510.3,1.2,143,5.8,1.3,364.1,7.7,2.5,0.1,0.1
1.38E+09,4514.8,1.2,141.8,5.8,1.4,364.4,7.9,2.5,0.1,0.1
1.38E+09,4520.8,1.1,152.6,5.7,1.3,364.6,7.8,2.7,0.1,0.1
1.38E+09,4529.1,1.2,152.7,5.8,1.3,364.7,8.1,2.8,0.2,0.1
1.38E+09,4522.1,1.2,145.1,5.9,1.3,364.9,7.8,2.6,0.2,0.1
1.38E+09,4530.7,1.4,153.2,5.9,1.2,365.3,7.6,2.7,0.2,0.1
1.38E+09,4531.1,1.3,151.1,6,1.3,364.8,7.9,2.6,0.1,0.1
1.38E+09,4546,1.3,160.7,5.7,1.3,365.1,7.9,2.5,0.1,0.1
1.38E+09,4537.6,1.1,161.1,5.8,1.2,364,8,2.5,0.2,0.1
1.38E+09,4543.8,1.2,171.9,5.9,1.3,364.6,7.9,2.8,0.1,0.1
1.38E+09,4544.3,1.1,172.7,5.7,1.3,365.5,7.9,2.7,0.1,0.1
1.38E+09,4541.2,1.1,175.9,5.8,1.3,364.2,7.9,2.7,0.2,0.1
1.38E+09,4470.4,1.2,97.7,5.7,1.3,364.4,7.8,2.7,0.1,0.1
1.38E+09,4387.5,1.2,9,5.9,1.3,366,7.8,2.6,0.1,0.1
1.38E+09,4388.7,1.2,8.8,5.7,1.3,366,8,2.6,0.1,0.1
1.38E+09,4381.4,1.4,9,5.7,1.2,365.7,7.7,2.7,0.1,0.1
1.38E+09,4372.9,1.3,8.8,5.8,0.7,364.9,7.7,2.6,0.2,0.1
1.38E+09,4385.1,1.2,8.9,5.8,0.8,366.2,8.1,2.6,0.1,0.1
1.38E+09,4383.2,1.2,9,5.8,0.8,366.3,7.8,2.5,0.1,0.1
1.38E+09,4383,1.2,8.8,5.7,0.8,366.5,8,2.5,0.1,0.1
1.38E+09,4436.8,1.2,64.8,5.8,0.7,366.1,7.9,2.7,0.1,0.1
1.38E+09,4626.2,1,257,5.9,0.9,363.9,7.9,2.7,0.1,0.1
1.38E+09,4558,1.1,188,6,0.8,364,7.7,2.7,0.1,0.1
1.38E+09,4509.2,1.2,132.3,5.9,0.8,363.1,7.8,2.6,0.2,0.1
1.38E+09,4514.8,1.1,139.7,5.8,0.9,363.5,8.1,2.6,0.2,0.1
1.38E+09,4541,1.2,166.7,5.9,0.8,364.7,7.9,2.6,0.1,0.1
1.38E+09,4499.2,1.2,121.3,5.8,0.8,365,7.9,2.7,0.1,0.1
1.38E+09,4522.3,1.2,140.7,5.8,0.8,364.7,7.7,2.6,0.1,0.1
1.38E+09,4530.3,1.2,146.4,5.9,0.9,364.6,7.8,2.7,0.1,0.1
1.38E+09,4492.8,1.2,118.6,5.9,1,364.3,7.8,2.5,0.1,0.1
1.38E+09,4538.3,1,165.1,5.8,1,364.4,8.1,2.6,0.2,0.1
1.38E+09,4490.2,1.2,115,5.8,0.8,364.9,7.9,2.7,0.1,0.1
1.38E+09,4534.8,1.2,159.9,5.8,0.8,365.2,8,2.7,0.2,0.1
1.38E+09,4500.8,1.2,128.9,5.8,0.9,365.2,7.9,2.7,0.2,0.1
1.38E+09,7333.9,0.3,127.3,6,0.9,363.6,7.6,3.1,0.2,0.1
1.38E+09,11844,2.7,151.3,7.2,3.3,362,8.8,3.6,0.2,0.1
1.38E+09,4477.8,1.2,108.2,5.8,0.9,364.5,7.9,2.6,0.1,0.1
1.38E+09,4549.2,1.2,172.7,5.7,0.9,365,7.8,2.6,0.1,0.1
1.38E+09,4394.8,1.3,27.8,5.7,1,364.8,7.7,2.8,0.2,0.1
1.38E+09,4375.5,1.3,8.9,5.8,0.7,364.3,7.8,2.5,0.1,0.1
1.38E+09,4382.4,1.3,8.9,5.7,0.8,364.9,7.9,2.6,0.1,0.1
1.38E+09,4375.1,1.2,9,5.8,0.8,366.4,8.1,2.5,0.1,0.1
1.38E+09,4379.9,1.3,8.9,5.9,0.8,366.1,7.8,2.5,0.1,0.1
1.38E+09,4377.9,1.2,9,5.9,0.7,365.9,7.8,2.6,0.1,0.1
1.38E+09,4385.2,1.2,9,5.7,0.8,366.5,7.8,2.6,0.1,0.1
1.38E+09,4376,1.2,9.1,5.8,0.8,365.3,7.9,2.7,0.1,0.1
1.38E+09,4510.5,1.1,139.2,5.8,0.9,364.8,8,2.6,0.1,0.1
1.38E+09,4560.4,1.2,182.5,5.9,0.9,364.7,8.2,2.7,0.1,0.1
1.38E+09,4570.3,1.2,196.3,5.8,1,364.5,8,2.7,0.2,0.1
1.38E+09,4515.2,1.1,141.9,5.9,0.9,364.6,7.9,2.6,0.1,0.1
1.38E+09,4550.6,1.2,181.1,5.8,0.9,365,7.9,2.6,0.1,0.1
1.38E+09,4517.9,1.2,149.5,5.9,1,363.5,8,2.6,0.2,0.1
1.38E+09,4508.3,1.3,138.2,5.7,0.7,364.8,7.9,2.5,0.2,0.1
1.38E+09,4494.7,1.1,120,5.9,0.8,364.7,8,2.6,0.1,0.1
1.38E+09,4464.6,1.3,100.4,5.8,0.8,363.9,7.7,2.6,0.1,0.1
1.38E+09,4515.2,1,143.5,5.9,0.9,364.6,7.9,2.6,0.1,0.1
1.38E+09,4473,1.3,109.4,5.8,0.8,365.1,7.8,2.7,0.2,0.1
1.38E+09,4495.4,1.2,123.8,5.9,0.9,364.8,8,2.7,0.1,0.1
1.38E+09,4497.3,1.2,127.9,5.7,0.9,365.2,7.9,2.6,0.1,0.1
1.38E+09,4472.8,1.1,104,5.9,0.8,365,7.8,2.6,0.2,0.1
1.38E+09,4472.1,1.1,109,5.8,0.9,364.6,7.9,2.6,0.1,0.1
1.38E+09,4490.1,1.2,128.3,5.7,0.9,364,7.8,2.6,0.1,0.1
1.38E+09,4503.7,1.2,137.4,5.8,0.9,364.8,7.9,2.6,0.1,0.1
1.38E+09,4511.3,1.1,148.4,5.8,0.9,364.4,8,2.6,0.1,0.1
1.38E+09,4391.4,1.3,20.2,5.7,0.7,365.5,7.9,2.6,0.2,0.1
1.38E+09,4375.1,1.3,9,5.9,0.8,366.4,7.7,2.5,0.2,0.1
1.38E+09,4372.7,1.5,8.9,5.7,0.8,365.8,7.6,2.6,0.1,0.1
1.38E+09,4369.5,1.2,9,5.7,0.7,366.7,7.9,2.5,0.2,0.1
1.38E+09,4377.2,1.3,9,5.7,0.8,365.8,7.9,2.5,0.1,0.1
1.38E+09,4377.5,1.3,8.9,5.7,0.8,364.7,7.7,2.6,0.1,0.1
1.38E+09,4381.4,1.2,8.8,5.7,0.8,365.4,7.8,2.6,0.1,0.1
1.38E+09,4376.5,1.1,8.7,5.8,0.9,366.2,7.9,2.6,0.1,0.1
1.38E+09,4375.1,1.2,8.7,5.7,0.8,366.2,7.7,2.6,0.1,0.1
1.38E+09,4428.4,1.2,65.8,5.8,0.8,365.9,8,2.5,0.1,0.1
1.38E+09,4428.8,1.2,68.8,5.6,0.8,365.4,7.9,2.5,0.2,0.1
1.38E+09,4435.3,1.2,71.9,5.8,0.6,366,7.7,2.5,0.1,0.1
1.38E+09,4429.7,1.3,71.7,5.8,1,365.5,7.7,2.5,0.1,0.1
1.38E+09,4433.8,1.2,71.8,5.9,0.6,365.2,8,2.6,0.1,0.1
1.38E+09,4433.2,1.3,71.8,5.7,0.8,364.7,8,2.4,0.1,0.1
1.38E+09,4437.2,1.2,71.8,5.7,0.8,365.2,8,2.5,0.1,0.1
1.38E+09,4435.2,1.2,71.8,5.8,0.6,365.3,7.9,2.6,0.1,0.1
1.38E+09,4434.9,1.4,71.6,5.9,0.7,365,7.8,2.4,0.1,0.1
1.38E+09,4432.9,1.2,72,5.8,0.8,365.4,7.8,2.6,0.1,0.1
1.38E+09,4431.5,1.1,71.7,5.6,0.7,365,7.9,2.4,0.1,0.1
1.38E+09,4436.2,1.2,71.8,5.7,0.9,365.9,8,2.7,0.2,0.1
1.38E+09,4436.2,1.2,71.7,5.9,0.9,366.2,7.9,2.6,0.1,0.1
1.38E+09,4436.8,1.4,71.9,5.7,0.9,366.3,7.7,2.6,0.1,0.1
1.38E+09,4434.7,1.2,71.8,5.9,0.8,366.4,7.8,2.7,0.1,0.1
1.38E+09,4437.7,1.1,71.7,5.7,0.9,365.4,8,2.5,0.1,0.1
1.38E+09,4427.4,1.2,71.7,5.8,0.9,365.2,7.8,2.5,0.1,0.1
1.38E+09,4445,1.3,71.7,5.9,0.7,366.2,8,2.6,0.2,0.1
1.38E+09,4431,1.3,71.7,5.7,0.8,365.4,7.7,2.6,0.1,0.1
1.38E+09,4427.4,1.2,71.8,5.8,0.9,364.6,7.8,2.6,0.1,0.1
1.38E+09,4423.1,1.2,71.8,5.8,0.8,364.1,7.8,2.5,0.1,0.1
1.38E+09,4430.7,1.2,71.8,5.7,0.8,365.5,7.8,2.6,0.1,0.1
1.38E+09,4429.6,1.3,71.7,5.7,0.9,365.7,8,2.6,0.1,0.1
1.38E+09,4434.4,1.2,71.7,5.7,0.8,365.6,7.9,2.6,0.2,0.1
1.38E+09,4451.4,1.2,71.9,5.8,0.9,365.6,7.8,2.7,0.1,0.1
1.38E+09,4461,1.2,71.7,5.8,0.9,365.8,7.8,2.6,0.1,0.1
1.38E+09,4463.6,1.4,71.6,5.7,0.9,365.7,7.7,2.4,0.1,0.1
1.38E+09,6006.6,1.1,74.1,4.9,0.1,362.6,7.4,2,0.1,0.1
1.38E+09,5285.8,0.1,55.7,5.3,0.4,364.1,7.8,2.2,0.1,0.1
1.38E+09,5277.4,0,53,5.3,0.3,363.6,7.5,2.2,0.2,0.1
1.38E+09,5237.8,0.1,51.6,5.4,0.3,363.6,7.5,2.3,0.1,0.1
1.38E+09,5173.8,0.1,49.2,5.3,0.4,364,7.7,2.3,0.1,0.1
1.38E+09,5173.2,0.1,49.3,5.4,0.5,364.2,7.6,2.4,0.1,0.1
1.38E+09,5178.2,0.1,51.8,5.4,0.5,364,7.8,2.3,0.1,0.1
1.38E+09,5178.3,0,52.9,5.4,0.4,364.1,7.9,2.3,0.1,0.1
1.38E+09,5183.7,0,55.4,5.4,0.5,364.2,7.8,2.3,0.1,0.1
1.38E+09,5169.2,0,48.8,5.3,0.5,363.5,7.7,2.2,0.2,0.1
1.38E+09,5168.1,0.1,48.6,5.4,0.5,364.4,7.7,2.3,0.1,0.1
1.38E+09,5060.6,0.3,63.3,5.4,0.4,364.1,7.7,2.4,0.1,0.1
1.38E+09,4568.4,1.1,167.9,5.8,0.9,365,8,2.6,0.1,0.1
1.38E+09,4519.7,1.1,125.8,5.8,0.9,364.7,7.9,2.6,0.1,0.1
1.38E+09,4513,1.2,126,5.7,0.9,364.6,7.8,2.5,0.2,0.1
1.38E+09,4521,1.2,127.7,5.8,0.8,364,7.8,2.6,0.1,0.1
1.38E+09,4513.2,1.2,121.7,5.7,0.9,364.6,7.7,2.6,0.1,0.1
1.38E+09,4506.2,1.2,111,5.7,0.8,364.1,8,2.6,0.1,0.1
1.38E+09,4502.7,1.2,112.3,5.7,0.8,364.6,7.8,2.6,0.1,0.1
1.38E+09,4489.9,1.1,102.3,5.8,0.8,364.2,7.9,2.6,0.1,0.1
1.38E+09,4484.7,1.2,100.8,5.7,0.8,364.6,7.9,2.5,0.2,0.1
1.38E+09,4486.5,1.2,98.5,5.8,0.7,365.2,7.8,2.5,0.2,0.1
1.38E+09,4481.5,1.2,96.3,5.8,0.8,363.4,8.1,2.7,0.2,0.1
1.38E+09,4491.8,1.1,105.3,5.8,0.8,364.5,7.9,2.6,0.2,0.1
1.38E+09,4450.3,1.2,61.4,5.8,0.7,365.1,7.8,2.6,0.1,0.1
1.38E+09,4457.1,1.3,67.4,5.8,0.8,365.6,7.8,2.5,0.1,0.1
1.38E+09,4459.1,1.1,69.2,5.7,0.8,366,7.8,2.6,0.2,0.1
1.38E+09,4457.1,1.2,69.8,5.7,0.8,365.9,7.8,2.6,0.1,0.1
1.38E+09,4457.6,1.2,71.1,5.6,0.8,365,8.1,2.6,0.1,0.1
1.38E+09,4429.3,1.3,33.2,5.8,0.8,365.3,7.6,2.6,0.1,0.1
1.38E+09,4401.3,1.1,8.9,5.8,0.6,365.3,7.8,2.5,0.2,0.1
1.38E+09,4399.8,1.2,8.9,5.7,1,365.8,7.8,2.5,0.1,0.1
1.38E+09,4417.3,1.1,12.8,5.8,0.9,365.6,7.7,2.7,0.2,0.1
1.38E+09,4469.4,1.1,80.8,5.7,0.8,363.8,8,2.5,0.2,0.1
1.38E+09,4463.3,1.2,64.3,5.7,0.9,365.1,7.8,2.6,0.1,0.1
1.38E+09,4457,1.2,66.4,5.9,0.7,364.1,7.7,2.6,0.1,0.1
1.38E+09,4449.6,1.1,60.8,5.9,0.9,365.2,7.8,2.5,0.1,0.1
1.38E+09,4465,1.1,74.1,5.7,0.8,364.3,8.2,2.6,0.1,0.1
1.38E+09,4448.7,1.1,61.1,5.8,0.9,364.6,8,2.7,0.1,0.1
1.38E+09,4463.2,1.1,69.1,5.8,1,364.6,8,2.6,0.1,0.1
1.38E+09,4457.7,1.3,58.5,5.7,0.8,364.7,7.7,2.7,0.1,0.1
1.38E+09,4439.4,1.1,52.6,5.9,0.7,364.6,7.9,2.6,0.2,0.1
1.38E+09,4433.7,1.2,45.6,5.9,0.8,364.4,7.9,2.4,0.1,0.1
1.38E+09,4440.4,1.2,49.1,5.8,0.9,364.9,7.8,2.6,0.2,0.1
1.38E+09,4437.6,1,51.9,5.8,0.8,364.7,8,2.6,0.1,0.1
1.38E+09,4433.7,1.1,42.3,5.9,0.8,365.5,7.8,2.5,0.2,0.1
1.38E+09,5755.3,0.9,21.4,5.1,0.3,362.2,7.5,2.1,0.1,0.1
1.38E+09,5267.6,0.2,24.9,5.3,0.6,364.2,7.7,2.3,0.1,0.1
1.38E+09,5261,0.1,26.9,5.2,0.5,363.9,7.6,2.3,0.1,0.1
1.38E+09,5252.9,0.2,27.3,5.3,0.3,363.5,7.8,2.3,0.2,0.1
1.38E+09,5253.4,0.2,26.6,5.3,0.3,363.7,7.6,2.3,0.1,0.1
1.38E+09,5235.2,0.1,8.2,5.2,0.4,364,7.6,2.2,0.1,0.1
1.38E+09,5237.1,0.2,8.1,5.2,0.7,364.7,7.7,2.2,0.1,0.1
1.38E+09,5247.2,0.3,8.1,5.5,0.5,364.1,7.8,2.3,0.1,0.1
1.38E+09,5268.7,0.1,38.5,5.3,0.4,363.3,7.6,2.3,0.1,0.1
1.38E+09,5296.7,0.3,72.2,5.4,0.4,363.6,7.9,2.4,0.1,0.1
1.38E+09,5291.9,0.3,64.9,5.4,0.6,362.9,7.7,2.1,0.1,0.1
1.38E+09,5293.4,0.2,66.6,5.3,0.4,362.8,7.7,2.3,0.2,0.1
1.38E+09,5291.7,0.1,68.8,5.4,0.3,362.2,7.6,2.3,0.1,0.1
1.38E+09,5520.5,0,45,5.1,0.2,364.2,264.4,2.3,0.1,0.1
1.38E+09,5648.7,0.1,47.9,5.1,0.1,364,390.3,2.2,0.1,0.1
1.38E+09,5608.2,0,10.9,5.1,0.1,364.8,390.1,2.2,0.1,0.1
1.38E+09,5605.6,0.1,8.2,5.1,0.1,364.6,390.1,2.2,0.2,0.1
1.38E+09,5595.5,0.1,8.2,5.1,0.2,364.3,390,2.3,0.1,0.1
1.38E+09,5664.6,0.1,95.3,5.1,0.2,363.7,389.9,2.3,0.1,0.1
1.38E+09,5696,0.2,137.6,5.1,0.2,363.3,390,2.3,0.2,0.1
1.38E+09,5660.9,0.2,124.4,5,0.2,363.5,390.1,2.2,0.1,0.1
1.38E+09,5631.8,0.1,99.7,5.1,0.2,363.9,390.2,2.3,0.1,0.1
1.38E+09,5608.3,0.2,92.8,5.1,0.3,363,390.1,2.4,0.2,0.1
1.38E+09,5603.5,0.2,84.4,5.1,0.3,364.1,390.1,2.2,0.1,0.1
1.38E+09,15849,4.9,76.7,7,5.6,359.2,385.5,3.6,0.2,0.1
1.38E+09,5580,0.3,75.2,5.2,0.3,363.4,390.2,2.2,0.1,0.1
1.38E+09,5587.3,0.1,81.9,5.2,0.2,363.7,390.1,2.3,0.1,0.1
1.38E+09,5550.8,0.3,46.6,5.1,0.3,364.6,390,2.3,0.1,0.1
1.38E+09,4920.8,1.3,47.3,5.4,0.6,366.6,390.5,2.5,0.1,0.1
1.38E+09,4851.8,1.4,76.8,5.5,0.5,365.7,390.6,2.5,0.1,0.1
1.38E+09,4891.5,1.5,119.5,5.5,0.6,364.3,390.6,2.5,0.1,0.1
1.38E+09,4868.4,1.4,97.5,5.6,0.7,364.3,390.7,2.6,0.1,0.1
1.38E+09,4892,1.4,109.8,5.5,0.6,364.9,390.5,2.5,0.1,0.1
1.38E+09,4869.7,1.4,100,5.5,0.6,365.3,390.4,2.5,0.1,0.1
1.38E+09,4852.5,1.4,77.6,5.5,0.7,366.2,390.6,2.5,0.2,0.1
1.38E+09,4843.2,1.4,72.5,5.6,0.6,365.5,390.4,2.5,0.2,0.1
1.38E+09,4849.1,1.4,76.9,5.6,0.6,365.2,390.7,2.6,0.1,0.1
1.38E+09,4858,1.4,82.1,5.5,0.7,365.6,390.6,2.5,0.1,0.1
1.38E+09,4867.5,1.4,92.9,5.7,0.7,366.3,390.5,2.6,0.1,0.1
1.38E+09,4837.1,1.6,58.9,5.5,0.6,366.2,390.4,2.5,0.1,0.1
1.38E+09,4829.5,1.4,62.5,5.5,0.7,365.7,390.3,2.5,0.1,0.1
1.38E+09,4841.6,1.5,64.5,5.6,0.6,365.7,390.7,2.5,0.2,0.1
1.38E+09,4834.5,1.3,65,5.5,0.7,365.4,390.7,2.6,0.2,0.1
1.38E+09,4841.6,1.5,65.4,5.5,0.7,365.7,390.5,2.5,0.2,0.1
1.38E+09,4847.6,1.5,72.5,5.6,0.7,365.8,390.6,2.5,0.1,0.1
1.38E+09,4850.8,1.4,80.3,5.5,0.6,365.8,390.5,2.5,0.1,0.1
1.38E+09,4857.5,1.4,84.5,5.6,0.6,365.6,390.6,2.4,0.1,0.1
1.38E+09,4858.7,1.4,87.7,5.5,0.6,364.9,390.9,2.6,0.1,0.1
1.38E+09,4866.8,1.5,91.8,5.5,0.6,364.7,390.6,2.4,0.1,0.1
1.38E+09,4882.1,1.4,96.3,5.5,0.6,364.4,390.8,2.5,0.1,0.1
1.38E+09,4889.9,1.4,108.2,5.5,0.6,364.6,390.6,2.5,0.1,0.1
1.38E+09,4876.9,1.3,103.4,5.5,0.7,365.3,391,2.6,0.1,0.1
1.38E+09,4853.3,1.4,78.6,5.5,0.6,365.2,390.4,2.5,0.1,0.1
1.38E+09,4852,1.5,71.6,5.6,0.6,366.2,390.5,2.6,0.1,0.1
1.38E+09,4851.4,1.5,75.2,5.6,0.7,365.6,390.4,2.5,0.1,0.1
1.38E+09,4860.8,1.4,83.9,5.6,0.7,366.1,390.5,2.5,0.2,0.1
1.38E+09,4870.1,1.4,89.7,5.6,0.7,366.3,390.6,2.4,0.1,0.1
1.38E+09,4868.9,1.3,83.6,5.6,0.6,366.5,390.7,2.5,0.1,0.1
1.38E+09,4855.1,1.5,79.7,5.5,0.6,366,390.9,2.5,0.1,0.1
1.38E+09,4859.8,1.4,79.3,5.6,0.7,366.5,390.5,2.6,0.1,0.1
1.38E+09,4850,1.6,79.6,5.5,0.6,366.4,390.4,2.5,0.1,0.1
1.38E+09,4857.7,1.4,79.5,5.5,0.6,366,390.5,2.6,0.1,0.1
1.38E+09,4861.6,1.5,78,5.6,0.6,366.1,390.5,2.4,0.1,0.1
1.38E+09,4852.3,1.3,77,5.5,0.6,365.8,390.5,2.4,0.1,0.1
1.38E+09,4852.2,1.4,77.4,5.5,0.6,366.3,390.4,2.5,0.1,0.1
1.38E+09,4853.8,1.5,77.4,5.5,0.6,365.9,390.1,2.6,0.2,0.1
1.38E+09,4849,1.4,77.1,5.5,0.7,365.6,390.4,2.6,0.1,0.1
1.38E+09,4851.8,1.5,77.1,5.5,0.6,365.6,390.4,2.5,0.1,0.1
1.38E+09,4854.1,1.5,77.5,5.5,0.6,366,390.4,2.5,0.1,0.1
1.38E+09,4851.9,1.5,77.6,5.6,0.6,364.8,390.5,2.5,0.1,0.1
