time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1381372762.00000, 3511.80000,    2.00000,    0.70000,    5.10000,    0.40000,  378.40000,  236.40000,    2.00000,    0.10000,    0.10000
1381372763.00000, 3507.20000,    1.90000,    0.80000,    5.20000,    0.30000,  377.90000,  236.40000,    2.20000,    0.20000,    0.10000
1381372764.00000, 3510.50000,    2.00000,    0.70000,    5.20000,    0.30000,  378.50000,  236.40000,    2.20000,    0.10000,    0.10000
1381372765.00000, 3503.50000,    2.00000,    0.70000,    5.20000,    0.30000,  378.00000,  236.30000,    2.20000,    0.10000,    0.10000
1381372766.00000, 3507.50000,    1.90000,    0.80000,    5.30000,    0.30000,  378.00000,  236.20000,    2.30000,    0.10000,    0.10000
1381372767.00000, 3502.00000,    1.90000,    0.70000,    5.20000,    0.20000,  378.40000,  236.20000,    2.20000,    0.10000,    0.10000
1381372768.00000, 3502.70000,    2.00000,    0.90000,    5.20000,    0.30000,  378.70000,  236.10000,    2.30000,    0.10000,    0.10000
1381372769.00000, 3505.00000,    2.00000,    0.80000,    5.20000,    0.40000,  378.40000,  236.40000,    2.20000,    0.10000,    0.10000
1381372770.00000, 3510.00000,    2.10000,    0.80000,    5.20000,    0.40000,  378.30000,  236.00000,    2.20000,    0.10000,    0.10000
1381372771.00000, 3510.30000,    2.00000,    0.90000,    5.10000,    0.30000,  378.90000,  236.10000,    2.30000,    0.10000,    0.10000
1381372772.00000, 3501.30000,    2.00000,    0.80000,    5.20000,    0.40000,  378.30000,  236.10000,    2.20000,    0.10000,    0.10000
1381372773.00000, 3508.50000,    2.00000,    0.80000,    5.30000,    0.30000,  378.10000,  236.10000,    2.30000,    0.10000,    0.10000
1381372774.00000, 3506.40000,    1.90000,    0.80000,    5.10000,    0.30000,  378.70000,  236.40000,    2.20000,    0.10000,    0.10000
1381372775.00000, 3517.10000,    1.90000,    0.70000,    5.20000,    0.20000,  378.30000,  236.20000,    2.20000,    0.10000,    0.10000
1381372776.00000, 3512.00000,    1.90000,    0.90000,    5.10000,    0.40000,  379.10000,  236.30000,    2.30000,    0.10000,    0.10000
1381372777.00000, 3515.70000,    2.00000,    0.70000,    5.30000,    0.40000,  378.00000,  236.20000,    2.20000,    0.10000,    0.10000
1381372778.00000, 3507.70000,    2.00000,    0.80000,    5.20000,    0.30000,  378.30000,  236.20000,    2.30000,    0.10000,    0.10000
1381372779.00000, 3521.30000,    2.00000,    0.70000,    5.20000,    0.40000,  379.00000,  236.30000,    2.20000,    0.10000,    0.10000
1381372780.00000, 3518.50000,    2.00000,    0.80000,    5.20000,    0.40000,  379.40000,  236.30000,    2.20000,    0.10000,    0.10000
1381372781.00000, 3521.20000,    1.90000,    0.80000,    5.20000,    0.40000,  378.20000,  236.50000,    2.30000,    0.10000,    0.10000
1381372782.00000, 3519.70000,    2.00000,    0.70000,    5.20000,    0.40000,  378.90000,  236.40000,    2.20000,    0.10000,    0.10000
1381372783.00000, 3515.70000,    2.00000,    0.80000,    5.30000,    0.40000,  378.50000,  236.20000,    2.20000,    0.10000,    0.10000
1381372784.00000, 3512.10000,    2.00000,    0.80000,    5.20000,    0.40000,  377.80000,  236.20000,    2.20000,    0.20000,    0.10000
1381372785.00000, 3513.50000,    1.90000,    0.70000,    5.30000,    0.30000,  377.60000,  236.20000,    2.20000,    0.10000,    0.10000
1381372786.00000, 3512.70000,    2.00000,    0.80000,    5.30000,    0.20000,  378.30000,  236.30000,    2.20000,    0.10000,    0.10000
1381372787.00000, 3505.50000,    2.00000,    0.70000,    5.20000,    0.30000,  378.50000,  236.40000,    2.20000,    0.20000,    0.10000
1381372788.00000, 3515.80000,    1.90000,    0.80000,    5.20000,    0.30000,  378.40000,  236.20000,    2.20000,    0.10000,    0.10000
1381372789.00000, 3527.20000,    2.00000,    0.70000,    5.20000,    0.20000,  378.30000,  236.30000,    2.20000,    0.10000,    0.10000
1381372790.00000, 3526.90000,    2.00000,    0.70000,    5.30000,    0.30000,  378.10000,  236.20000,    2.30000,    0.10000,    0.10000
1381372791.00000, 3512.40000,    1.90000,    0.70000,    5.20000,    0.30000,  378.30000,  236.00000,    2.10000,    0.10000,    0.10000
1381372792.00000, 3520.70000,    1.90000,    0.70000,    5.30000,    0.30000,  378.80000,  236.30000,    2.10000,    0.10000,    0.10000
1381372793.00000, 3504.20000,    1.90000,    0.80000,    5.20000,    0.40000,  378.10000,  236.20000,    2.20000,    0.10000,    0.10000
1381372794.00000, 3514.60000,    2.00000,    0.80000,    5.20000,    0.40000,  377.50000,  236.20000,    2.20000,    0.10000,    0.10000
1381372795.00000, 3504.50000,    2.00000,    0.70000,    5.30000,    0.40000,  378.90000,  236.30000,    2.20000,    0.20000,    0.10000
1381372796.00000, 3510.80000,    2.00000,    0.70000,    5.30000,    0.40000,  378.80000,  236.40000,    2.20000,    0.10000,    0.10000
1381372797.00000, 3507.20000,    2.10000,    0.80000,    5.20000,    0.40000,  378.10000,  236.30000,    2.20000,    0.20000,    0.10000
1381372798.00000, 3508.30000,    2.00000,    0.80000,    5.20000,    0.30000,  378.20000,  236.40000,    2.20000,    0.10000,    0.10000
1381372799.00000, 3519.10000,    2.00000,    0.70000,    5.20000,    0.20000,  378.70000,  236.20000,    2.10000,    0.10000,    0.10000
1381372800.00000, 3513.10000,    1.90000,    0.90000,    5.20000,    0.30000,  378.30000,  236.10000,    2.20000,    0.10000,    0.10000
1381372801.00000, 3518.40000,    2.00000,    0.80000,    5.20000,    0.20000,  379.20000,  236.40000,    2.20000,    0.10000,    0.10000
1381372802.00000, 3525.60000,    2.00000,    0.80000,    5.10000,    0.30000,  379.90000,  236.50000,    2.20000,    0.10000,    0.10000
1381372803.00000, 3525.40000,    1.90000,    0.70000,    5.20000,    0.30000,  378.60000,  236.50000,    2.20000,    0.10000,    0.10000
1381372804.00000, 3513.00000,    2.00000,    0.80000,    5.20000,    0.30000,  378.30000,  236.40000,    2.30000,    0.10000,    0.10000
1381372805.00000, 3512.20000,    2.00000,    0.80000,    5.20000,    0.30000,  377.70000,  236.40000,    2.20000,    0.10000,    0.10000
1381372806.00000, 3505.90000,    2.00000,    0.90000,    5.20000,    0.30000,  378.10000,  236.30000,    2.30000,    0.10000,    0.10000
1381372807.00000, 3505.60000,    2.00000,    0.90000,    5.20000,    0.30000,  378.50000,  236.30000,    2.30000,    0.10000,    0.10000
1381372808.00000, 3510.60000,    2.00000,    0.80000,    5.20000,    0.30000,  378.60000,  236.40000,    2.20000,    0.10000,    0.10000
1381372809.00000, 3512.30000,    1.90000,    0.90000,    5.20000,    0.30000,  378.20000,  236.40000,    2.30000,    0.10000,    0.10000
1381372810.00000, 3513.10000,    2.00000,    0.70000,    5.20000,    0.30000,  378.20000,  236.30000,    2.20000,    0.10000,    0.10000
1381372811.00000, 3512.20000,    2.00000,    0.80000,    5.20000,    0.40000,  377.70000,  236.20000,    2.30000,    0.10000,    0.10000
1381372812.00000, 3523.10000,    2.10000,    0.80000,    5.20000,    0.40000,  378.50000,  236.00000,    2.20000,    0.10000,    0.10000
1381372813.00000, 3518.10000,    1.90000,    0.80000,    5.10000,    0.30000,  378.90000,  236.30000,    2.30000,    0.20000,    0.10000
1381372814.00000, 3512.30000,    2.10000,    0.90000,    5.20000,    0.30000,  378.70000,  236.60000,    2.30000,    0.10000,    0.10000
1381372815.00000, 3509.40000,    2.00000,    0.70000,    5.20000,    0.30000,  378.40000,  236.20000,    2.10000,    0.10000,    0.10000
1381372816.00000, 3507.00000,    2.00000,    0.90000,    5.20000,    0.30000,  378.60000,  236.20000,    2.30000,    0.10000,    0.10000
1381372817.00000, 3511.90000,    2.00000,    0.90000,    5.10000,    0.30000,  378.40000,  236.30000,    2.30000,    0.10000,    0.10000
1381372818.00000, 3511.20000,    2.00000,    0.70000,    5.20000,    0.40000,  378.00000,  236.30000,    2.20000,    0.10000,    0.10000
1381372819.00000, 3517.20000,    1.90000,    0.80000,    5.20000,    0.30000,  377.90000,  236.60000,    2.20000,    0.20000,    0.10000
1381372820.00000, 3515.30000,    1.90000,    0.70000,    5.20000,    0.40000,  378.20000,  236.30000,    2.20000,    0.10000,    0.10000
1381372821.00000, 3514.90000,    2.10000,    0.80000,    5.20000,    0.30000,  378.70000,  236.10000,    2.30000,    0.10000,    0.10000
1381372822.00000, 3523.70000,    2.10000,    1.00000,    5.20000,    0.40000,  379.50000,  236.30000,    2.30000,    0.10000,    0.10000
1381372823.00000, 3519.30000,    2.00000,    0.80000,    5.30000,    0.30000,  379.40000,  236.40000,    2.20000,    0.10000,    0.10000
1381372824.00000, 3518.10000,    1.90000,    0.90000,    5.30000,    0.30000,  379.50000,  236.60000,    2.30000,    0.20000,    0.10000
1381372825.00000, 3513.20000,    2.10000,    0.80000,    5.10000,    0.40000,  378.70000,  236.40000,    2.20000,    0.10000,    0.10000
1381372826.00000, 3516.80000,    2.10000,    0.90000,    5.20000,    0.30000,  378.80000,  236.40000,    2.30000,    0.10000,    0.10000
1381372827.00000, 3512.80000,    1.80000,    0.60000,    5.20000,    0.40000,  378.00000,  236.40000,    2.20000,    0.10000,    0.10000
1381372828.00000, 3516.80000,    2.00000,    0.80000,    5.20000,    0.30000,  378.10000,  236.20000,    2.20000,    0.10000,    0.10000
1381372829.00000, 3520.30000,    2.00000,    0.80000,    5.20000,    0.40000,  378.80000,  236.30000,    2.30000,    0.10000,    0.10000
1381372830.00000, 3513.60000,    2.00000,    0.70000,    5.20000,    0.40000,  378.00000,  236.40000,    2.20000,    0.10000,    0.10000
1381372831.00000, 3502.60000,    2.00000,    0.70000,    5.20000,    0.30000,  378.40000,  236.00000,    2.10000,    0.10000,    0.10000
1381372832.00000, 3509.20000,    2.00000,    0.80000,    5.20000,    0.40000,  377.60000,  236.20000,    2.30000,    0.10000,    0.10000
1381372833.00000, 3517.90000,    1.90000,    0.80000,    5.20000,    0.30000,  378.30000,  236.00000,    2.20000,    0.10000,    0.10000
1381372834.00000, 3526.00000,    2.00000,    0.70000,    5.20000,    0.30000,  378.90000,  236.00000,    2.20000,    0.20000,    0.10000
1381372835.00000, 3515.40000,    2.00000,    0.70000,    5.20000,    0.30000,  378.20000,  236.20000,    2.20000,    0.10000,    0.10000
1381372836.00000, 3507.60000,    1.90000,    0.80000,    5.20000,    0.40000,  378.50000,  236.40000,    2.20000,    0.10000,    0.10000
1381372837.00000, 3509.70000,    2.10000,    0.70000,    5.30000,    0.30000,  377.90000,  236.10000,    2.30000,    0.10000,    0.10000
1381372838.00000, 3512.70000,    2.00000,    0.80000,    5.30000,    0.20000,  378.70000,  236.20000,    2.10000,    0.10000,    0.10000
1381372839.00000, 3520.90000,    2.00000,    0.90000,    5.20000,    0.10000,  378.80000,  236.40000,    2.30000,    0.10000,    0.10000
1381372840.00000, 3519.30000,    2.00000,    0.90000,    5.20000,    0.30000,  378.00000,  236.20000,    2.30000,    0.10000,    0.10000
1381372841.00000, 3512.80000,    2.00000,    0.80000,    5.20000,    0.30000,  378.80000,  236.40000,    2.20000,    0.10000,    0.10000
1381372842.00000, 3512.30000,    2.00000,    0.70000,    5.20000,    0.30000,  378.00000,  236.10000,    2.10000,    0.10000,    0.10000
1381372843.00000, 3509.00000,    2.00000,    0.80000,    5.30000,    0.20000,  378.70000,  236.30000,    2.30000,    0.10000,    0.10000
1381372844.00000, 3511.70000,    1.90000,    0.90000,    5.10000,    0.30000,  378.90000,  236.40000,    2.20000,    0.10000,    0.10000
1381372845.00000, 3505.80000,    2.00000,    0.70000,    5.20000,    0.40000,  378.30000,  236.30000,    2.20000,    0.10000,    0.10000
1381372846.00000, 3507.40000,    2.00000,    0.70000,    5.30000,    0.30000,  377.80000,  236.30000,    2.10000,    0.10000,    0.10000
1381372847.00000, 3508.70000,    2.10000,    0.90000,    5.30000,    0.20000,  379.10000,  236.40000,    2.20000,    0.10000,    0.10000
1381372848.00000, 3507.20000,    1.90000,    0.80000,    5.20000,    0.40000,  379.10000,  236.30000,    2.20000,    0.10000,    0.10000
1381372849.00000, 6668.60000,    0.20000,    0.50000,    5.60000,    1.50000,  377.60000,  235.50000,    2.70000,    0.10000,    0.10000
1381372850.00000,10323.30000,    1.70000,    1.80000,    6.60000,    3.50000,  375.40000,  234.90000,    3.20000,    0.20000,    0.10000
1381372851.00000, 3507.50000,    2.00000,    0.80000,    5.10000,    0.30000,  377.80000,  236.20000,    2.30000,    0.10000,    0.10000
1381372852.00000, 3512.10000,    2.00000,    0.70000,    5.20000,    0.30000,  378.90000,  236.60000,    2.20000,    0.10000,    0.10000
1381372853.00000, 3510.30000,    1.90000,    0.80000,    5.20000,    0.30000,  377.70000,  236.30000,    2.10000,    0.10000,    0.10000
1381372854.00000, 3515.10000,    2.00000,    0.80000,    5.10000,    0.30000,  377.60000,  236.40000,    2.30000,    0.10000,    0.10000
1381372855.00000, 3511.40000,    2.00000,    0.70000,    5.20000,    0.30000,  377.40000,  236.30000,    2.20000,    0.10000,    0.10000
1381372856.00000, 3508.80000,    2.00000,    0.80000,    5.10000,    0.30000,  379.00000,  236.20000,    2.20000,    0.10000,    0.10000
1381372857.00000, 3506.30000,    2.00000,    0.80000,    5.20000,    0.30000,  378.20000,  236.30000,    2.20000,    0.10000,    0.10000
1381372858.00000, 3503.30000,    2.10000,    0.80000,    5.20000,    0.20000,  378.40000,  236.10000,    2.20000,    0.10000,    0.10000
1381372859.00000, 3505.60000,    2.00000,    0.80000,    5.20000,    0.40000,  378.70000,  236.40000,    2.20000,    0.10000,    0.10000
1381372860.00000, 3509.30000,    2.00000,    0.90000,    5.30000,    0.40000,  378.90000,  236.20000,    2.20000,    0.20000,    0.10000
1381372861.00000, 3504.20000,    2.00000,    0.90000,    5.20000,    0.30000,  378.50000,  236.00000,    2.10000,    0.10000,    0.10000
1381372862.00000, 3501.90000,    1.90000,    0.80000,    5.20000,    0.30000,  378.30000,  236.20000,    2.20000,    0.10000,    0.10000
1381372863.00000, 3509.80000,    1.90000,    0.90000,    5.20000,    0.30000,  378.10000,  236.40000,    2.20000,    0.10000,    0.10000
1381372864.00000, 3509.80000,    2.00000,    0.90000,    5.20000,    0.40000,  378.00000,  236.30000,    2.30000,    0.10000,    0.10000
1381372865.00000, 3501.80000,    2.00000,    0.80000,    5.20000,    0.30000,  377.00000,  236.00000,    2.20000,    0.10000,    0.10000
1381372866.00000, 3504.40000,    1.90000,    0.90000,    5.20000,    0.30000,  377.90000,  236.00000,    2.20000,    0.10000,    0.10000
1381372867.00000, 3500.80000,    2.00000,    0.70000,    5.20000,    0.30000,  378.60000,  236.10000,    2.20000,    0.10000,    0.10000
1381372868.00000, 3505.00000,    2.00000,    0.90000,    5.20000,    0.20000,  377.70000,  236.30000,    2.20000,    0.10000,    0.10000
1381372869.00000, 3506.00000,    1.90000,    0.90000,    5.30000,    0.30000,  378.20000,  236.40000,    2.30000,    0.10000,    0.10000
1381372870.00000, 3503.00000,    2.00000,    0.90000,    5.20000,    0.30000,  377.80000,  236.00000,    2.20000,    0.10000,    0.10000
1381372871.00000, 3505.90000,    2.00000,    0.70000,    5.30000,    0.40000,  377.80000,  236.00000,    2.30000,    0.10000,    0.10000
1381372872.00000, 3508.90000,    2.00000,    0.80000,    5.10000,    0.40000,  378.80000,  236.10000,    2.10000,    0.10000,    0.10000
1381372873.00000, 3509.50000,    2.00000,    0.80000,    5.20000,    0.30000,  378.90000,  236.00000,    2.10000,    0.10000,    0.10000
1381372874.00000, 3507.30000,    2.00000,    0.80000,    5.20000,    0.30000,  378.00000,  236.30000,    2.30000,    0.10000,    0.10000
1381372875.00000, 3515.60000,    2.00000,    0.80000,    5.30000,    0.40000,  378.30000,  235.90000,    2.20000,    0.10000,    0.10000
1381372876.00000, 3507.60000,    1.90000,    0.70000,    5.20000,    0.40000,  378.60000,  235.80000,    2.20000,    0.20000,    0.10000
1381372877.00000, 3506.90000,    1.90000,    0.80000,    5.20000,    0.30000,  378.00000,  235.70000,    2.20000,    0.10000,    0.10000
1381372878.00000, 3501.90000,    1.90000,    0.80000,    5.30000,    0.30000,  378.30000,  235.90000,    2.30000,    0.10000,    0.10000
1381372879.00000, 3507.40000,    2.00000,    0.70000,    5.20000,    0.20000,  377.90000,  236.00000,    2.20000,    0.10000,    0.10000
1381372880.00000, 3503.70000,    2.00000,    0.80000,    5.20000,    0.40000,  378.30000,  235.90000,    2.20000,    0.10000,    0.10000
1381372881.00000, 3503.30000,    1.90000,    0.70000,    5.20000,    0.30000,  378.40000,  235.80000,    2.20000,    0.10000,    0.10000
1381372882.00000, 3505.20000,    2.00000,    0.60000,    5.20000,    0.30000,  378.50000,  235.60000,    2.10000,    0.10000,    0.10000
1381372883.00000, 3502.20000,    2.00000,    0.80000,    5.20000,    0.40000,  378.80000,  235.70000,    2.30000,    0.20000,    0.10000
1381372884.00000, 3502.70000,    2.00000,    0.70000,    5.20000,    0.40000,  378.20000,  235.90000,    2.20000,    0.20000,    0.10000
1381372885.00000, 3502.50000,    2.10000,    0.80000,    5.10000,    0.40000,  378.90000,  235.80000,    2.20000,    0.20000,    0.10000
1381372886.00000, 3508.20000,    1.90000,    0.70000,    5.20000,    0.30000,  379.10000,  235.60000,    2.10000,    0.10000,    0.10000
1381372887.00000, 3501.10000,    2.00000,    0.80000,    5.20000,    0.30000,  377.10000,  235.70000,    2.30000,    0.10000,    0.10000
1381372888.00000, 3503.10000,    2.00000,    0.70000,    5.20000,    0.50000,  378.40000,  235.70000,    2.20000,    0.10000,    0.10000
1381372889.00000, 3506.40000,    2.00000,    0.80000,    5.20000,    0.40000,  378.40000,  235.80000,    2.30000,    0.10000,    0.10000
